date,Duration (min),Total Energy (kWh),Nº cartão EVIO,Plus,Temp
2023-03-15,0.0,0.0,0.0,0.0,13.0
2023-03-16,0.0,0.0,0.0,0.2,13.5
2023-03-17,0.0,0.0,0.0,0.2,13.0
2023-03-18,0.0,0.0,0.0,0.125,12.75
2023-03-19,0.0,0.0,0.0,0.0,12.5
2023-03-20,309.467,10.73,46.0,0.0,13.5
2023-03-21,81.133,9.72,46.0,0.0,13.75
2023-03-22,0.0,0.0,0.0,0.0,12.75
2023-03-23,290.367,10.85,46.0,0.0,13.5
2023-03-24,299.183,10.84,46.0,0.025,14.25
2023-03-25,0.0,0.0,0.0,0.0,12.75
2023-03-26,0.0,0.0,0.0,0.0,13.25
2023-03-27,0.0,0.0,0.0,0.0,13.5
2023-03-28,0.0,0.0,0.0,0.0,16.0
2023-03-29,0.0,0.0,0.0,0.0,16.5
2023-03-30,0.0,0.0,0.0,0.0,15.0
2023-03-31,0.0,0.0,0.0,0.0,15.25
2023-04-01,0.0,0.0,0.0,0.1,13.25
2023-04-02,0.0,0.0,0.0,0.0,12.75
2023-04-03,267.417,10.76,46.0,0.0,14.25
2023-04-04,0.0,0.0,0.0,0.0,17.25
2023-04-05,0.0,0.0,0.0,0.0,16.25
2023-04-06,0.0,0.0,0.0,0.0,17.5
2023-04-07,0.0,0.0,0.0,0.0,17.5
2023-04-08,0.0,0.0,0.0,0.0,17.25
2023-04-09,0.0,0.0,0.0,0.0,15.75
2023-04-10,0.0,0.0,0.0,0.0,14.75
2023-04-11,300.617,10.88,92.0,0.0,29.5
2023-04-12,376.733,10.61,46.0,0.1,13.0
2023-04-13,0.0,0.0,0.0,0.05,13.0
2023-04-14,0.0,0.0,0.0,0.1,13.75
2023-04-15,0.0,0.0,0.0,0.0,14.5
2023-04-16,0.0,0.0,0.0,0.0,17.25
2023-04-17,0.0,0.0,0.0,0.0,19.5
2023-04-18,306.033,10.82,46.0,0.0,19.25
2023-04-19,0.0,0.0,0.0,0.0,17.0
2023-04-20,0.0,0.0,0.0,0.0,14.75
2023-04-21,260.767,10.06,46.0,0.25,13.0
2023-04-22,0.0,0.0,0.0,0.05,14.0
2023-04-23,0.0,0.0,0.0,0.05,15.25
2023-04-24,0.0,0.0,0.0,0.025,16.5
2023-04-25,0.0,0.0,0.0,0.0,17.0
2023-04-26,254.033,10.76,46.0,0.0,17.5
2023-04-27,0.0,0.0,0.0,0.0,19.0
2023-04-28,0.0,0.0,0.0,0.0,17.5
2023-04-29,0.0,0.0,0.0,0.0,17.75
2023-04-30,0.0,0.0,0.0,0.0,17.5
2023-05-01,0.0,0.0,0.0,0.0,17.25
2023-05-02,0.0,0.0,0.0,0.0,20.0
2023-05-03,0.0,0.0,0.0,0.1,18.5
2023-05-04,0.0,0.0,0.0,0.15,16.25
2023-05-05,202.35,10.76,46.0,0.025,16.25
2023-05-06,0.0,0.0,0.0,0.25,17.0
2023-05-07,0.0,0.0,0.0,0.0,16.75
2023-05-08,152.817,10.72,46.0,0.0,17.0
2023-05-09,288.233,9.17,46.0,0.075,17.75
2023-05-10,0.0,0.0,0.0,0.0,15.5
2023-05-11,87.55,10.65,46.0,0.0,16.0
2023-05-12,87.733,10.58,46.0,0.0,15.75
2023-05-13,0.0,0.0,0.0,0.0,16.0
2023-05-14,0.0,0.0,0.0,0.0,16.5
2023-05-15,0.0,0.0,0.0,0.0,16.5
2023-05-16,0.0,0.0,0.0,0.0,18.5
2023-05-17,0.0,0.0,0.0,0.0,19.25
2023-05-18,0.0,0.0,0.0,0.0,18.75
2023-05-19,0.0,0.0,0.0,0.0,18.25
2023-05-20,0.0,0.0,0.0,0.0,18.75
2023-05-21,0.0,0.0,0.0,0.0,18.75
2023-05-22,0.0,0.0,0.0,0.0,20.0
2023-05-23,88.8,10.85,46.0,0.0,20.25
2023-05-24,0.0,0.0,0.0,0.0,21.0
2023-05-25,89.05,10.85,92.0,0.0,40.0
2023-05-26,0.0,0.0,0.0,0.025,17.25
2023-05-27,0.0,0.0,0.0,0.05,17.25
2023-05-28,0.0,0.0,0.0,0.07500000000000001,16.0
2023-05-29,0.0,0.0,0.0,0.1,17.0
2023-05-30,306.067,10.87,46.0,0.0,17.0
2023-05-31,292.8,10.76,46.0,0.0,18.0
2023-06-01,0.0,0.0,0.0,0.0,17.75
2023-06-02,0.0,0.0,0.0,0.0,17.75
2023-06-03,0.0,0.0,0.0,0.025,18.5
2023-06-04,0.0,0.0,0.0,0.0,18.5
2023-06-05,0.0,0.0,0.0,0.0,19.0
2023-06-06,0.0,0.0,0.0,0.0,21.25
2023-06-07,286.283,10.54,46.0,0.55,18.75
2023-06-08,0.0,0.0,0.0,0.275,18.5
2023-06-09,0.0,0.0,0.0,0.175,18.75
2023-06-10,0.0,0.0,0.0,0.1,18.5
2023-06-11,0.0,0.0,0.0,0.0,18.5
2023-06-12,325.233,10.77,46.0,0.125,19.5
2023-06-13,0.0,0.0,0.0,0.025,18.25
2023-06-14,0.0,0.0,0.0,0.0,18.5
2023-06-15,0.0,0.0,0.0,0.0,20.25
2023-06-16,121.167,10.06,46.0,0.0,20.5
2023-06-17,0.0,0.0,0.0,0.0,19.25
2023-06-18,0.0,0.0,0.0,0.0,19.25
2023-06-19,0.0,0.0,0.0,0.125,19.5
2023-06-20,325.8,10.62,46.0,0.0,18.75
2023-06-21,281.467,9.72,46.0,0.0,18.0
2023-06-22,0.0,0.0,0.0,0.0,19.25
2023-06-23,0.0,0.0,0.0,0.0,21.75
2023-06-24,0.0,0.0,0.0,0.0,23.75
2023-06-25,0.0,0.0,0.0,0.0,21.0
2023-06-26,0.0,0.0,0.0,0.0,21.5
2023-06-27,300.25,9.2,46.0,0.0,22.5
2023-06-28,152.9,10.66,46.0,0.0,22.0
2023-06-29,0.0,0.0,0.0,0.0,20.75
2023-06-30,0.0,0.0,0.0,0.0,20.0
2023-07-01,0.0,0.0,0.0,0.0,21.5
2023-07-02,0.0,0.0,0.0,0.0,22.75
2023-07-03,309.367,10.85,46.0,0.0,20.25
2023-07-04,9.85,1.16,92.0,0.0,38.0
2023-07-05,0.0,0.0,0.0,0.0,18.75
2023-07-06,0.0,0.0,0.0,0.0,18.75
2023-07-07,306.317,10.8,46.0,0.0,18.75
2023-07-08,0.0,0.0,0.0,0.175,19.5
2023-07-09,0.0,0.0,0.0,0.0,19.0
2023-07-10,1631.017,21.87,46.0,0.0,19.25
2023-07-11,305.933,10.76,46.0,0.0,19.5
2023-07-12,302.5,8.41,92.0,0.0,39.0
2023-07-13,0.0,0.0,0.0,0.0,19.5
2023-07-14,224.317,12.02,46.0,0.0,19.5
2023-07-15,0.0,0.0,0.0,0.025,19.25
2023-07-16,0.0,0.0,0.0,0.0,17.75
2023-07-17,0.0,0.0,0.0,0.0,19.25
2023-07-18,0.0,0.0,0.0,0.0,19.5
2023-07-19,0.0,0.0,0.0,0.0,19.25
2023-07-20,88.45,10.8,46.0,0.0,18.5
2023-07-21,0.0,0.0,0.0,0.0,19.0
2023-07-22,0.0,0.0,0.0,0.0,19.5
2023-07-23,0.0,0.0,0.0,0.0,18.25
2023-07-24,0.0,0.0,0.0,0.0,19.5
2023-07-25,0.0,0.0,0.0,0.0,18.0
2023-07-26,0.0,0.0,0.0,0.0,20.0
2023-07-27,326.65,10.9,46.0,0.0,19.0
2023-07-28,0.0,0.0,0.0,0.0,20.0
2023-07-29,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,20.0
2023-08-01,0.0,0.0,0.0,0.0,20.75
2023-08-02,0.0,0.0,0.0,0.025,19.5
2023-08-03,0.0,0.0,0.0,0.0,18.5
2023-08-04,0.0,0.0,0.0,0.0,19.25
2023-08-05,0.0,0.0,0.0,0.0,21.75
2023-08-06,0.0,0.0,0.0,0.0,24.0
2023-08-07,0.0,0.0,0.0,0.0,26.25
2023-08-08,0.0,0.0,0.0,0.0,24.5
2023-08-09,0.0,0.0,0.0,0.0,20.0
2023-08-10,0.0,0.0,0.0,0.0,21.0
2023-08-11,0.0,0.0,0.0,0.0,21.75
2023-08-12,0.0,0.0,0.0,0.025,20.75
2023-08-13,0.0,0.0,0.0,0.0,18.75
2023-08-14,0.0,0.0,0.0,0.0,18.5
2023-08-15,0.0,0.0,0.0,0.0,19.75
2023-08-16,0.0,0.0,0.0,0.0,19.5
2023-08-17,0.0,0.0,0.0,0.0,19.5
2023-08-18,0.0,0.0,0.0,0.0,20.75
2023-08-19,0.0,0.0,0.0,0.0,21.75
2023-08-20,0.0,0.0,0.0,0.0,21.0
2023-08-21,331.433,10.76,92.0,0.0,43.5
2023-08-22,300.717,10.17,46.0,0.0,25.75
2023-08-23,393.783,10.59,46.0,0.0,24.0
2023-08-24,153.383,5.74,46.0,0.0,21.25
2023-08-25,380.917,6.52,46.0,0.0,20.0
2023-08-26,0.0,0.0,0.0,0.0,18.75
2023-08-27,0.0,0.0,0.0,0.0,18.25
2023-08-28,0.0,0.0,0.0,0.0,18.75
2023-08-29,280.283,10.96,46.0,0.0,19.0
2023-08-30,234.3,10.76,46.0,0.0,19.0
2023-08-31,0.0,0.0,0.0,0.0,19.75
2023-09-01,284.583,7.6,46.0,0.0,19.25
2023-09-02,0.0,0.0,0.0,0.025,19.0
2023-09-03,0.0,0.0,0.0,0.0,20.0
2023-09-04,307.6,10.91,46.0,0.0,20.0
2023-09-05,0.0,0.0,0.0,0.275,20.75
2023-09-06,296.283,10.95,46.0,0.0,21.0
2023-09-07,0.0,0.0,0.0,0.0,21.75
2023-09-08,0.0,0.0,0.0,0.0,21.75
2023-09-09,0.0,0.0,0.0,0.4,20.5
2023-09-10,0.0,0.0,0.0,0.025,20.25
2023-09-11,0.0,0.0,0.0,0.0,19.5
2023-09-12,300.283,11.0,46.0,0.0,20.0
2023-09-13,0.0,0.0,0.0,0.0,21.75
2023-09-14,308.067,10.88,46.0,0.0,23.25
2023-09-15,440.017,10.75,46.0,0.0,20.75
2023-09-16,0.0,0.0,0.0,0.4500000000000001,18.75
2023-09-17,0.0,0.0,0.0,0.2,18.0
2023-09-18,281.433,10.99,46.0,0.3,18.25
2023-09-19,297.9,11.41,46.0,0.0,18.75
2023-09-20,259.05,6.84,46.0,0.0,18.25
2023-09-21,263.5,6.95,46.0,0.175,18.5
2023-09-22,118.183,9.39,46.0,0.05,17.5
2023-09-23,0.0,0.0,0.0,0.0,17.75
2023-09-24,0.0,0.0,0.0,0.0,19.25
2023-09-25,313.533,10.97,46.0,0.0,20.0
2023-09-26,0.0,0.0,0.0,0.0,20.25
2023-09-27,165.117,10.97,46.0,0.0,19.5
2023-09-28,298.233,8.14,46.0,0.0,20.75
2023-09-29,0.0,0.0,0.0,0.0,22.25
2023-09-30,0.0,0.0,0.0,0.0,24.75
2023-10-01,0.0,0.0,0.0,0.0,24.0
2023-10-02,297.133,10.91,46.0,0.0,21.0
2023-10-03,305.433,10.85,46.0,0.0,21.25
2023-10-04,302.2,8.2,46.0,0.0,21.5
2023-10-05,0.0,0.0,0.0,0.0,20.0
2023-10-06,0.0,0.0,0.0,0.0,22.0
2023-10-07,0.0,0.0,0.0,0.0,24.5
2023-10-08,0.0,0.0,0.0,0.0,23.25
2023-10-09,0.0,0.0,0.0,0.0,24.25
2023-10-10,315.65,10.8,46.0,0.0,23.5
2023-10-11,0.0,0.0,0.0,0.0,23.0
2023-10-12,4.517,0.0,46.0,0.0,22.5
2023-10-13,223.117,8.782,46.0,0.375,20.75
2023-10-14,0.0,0.0,0.0,0.125,19.0
2023-10-15,0.0,0.0,0.0,0.425,18.5
2023-10-16,0.0,0.0,0.0,0.15,18.75
2023-10-17,0.0,0.0,0.0,0.625,20.0
2023-10-18,299.0,10.82,92.0,0.6,38.0
2023-10-19,323.267,9.48,46.0,1.275,17.5
2023-10-20,328.733,8.17,46.0,0.6749999999999999,15.5
2023-10-21,0.0,0.0,0.0,0.4,15.75
2023-10-22,0.0,0.0,0.0,0.0,16.5
2023-10-23,199.283,11.05,46.0,0.975,14.75
2023-10-24,271.083,10.73,46.0,1.075,15.25
2023-10-25,269.6,10.91,46.0,0.325,17.75
2023-10-26,0.0,0.0,0.0,0.975,17.75
2023-10-27,0.0,0.0,0.0,0.75,16.5
2023-10-28,0.0,0.0,0.0,0.8500000000000001,17.5
2023-10-29,0.0,0.0,0.0,0.775,16.75
2023-10-30,253.05,10.84,46.0,0.525,16.0
2023-10-31,0.0,0.0,0.0,0.2,15.5
2023-11-01,0.0,0.0,0.0,0.7000000000000001,17.0
2023-11-02,310.667,11.02,46.0,0.3,15.5
2023-11-03,308.4,8.2,46.0,0.25,15.5
2023-11-04,0.0,0.0,0.0,0.4000000000000001,16.5
2023-11-05,0.0,0.0,0.0,0.525,15.25
2023-11-06,0.0,0.0,0.0,0.325,13.75
2023-11-07,298.25,10.93,46.0,0.1,14.75
2023-11-08,169.617,10.87,46.0,2.725,14.25
2023-11-09,289.117,10.48,46.0,0.025,15.0
2023-11-10,49.867,5.54,46.0,0.675,15.25
2023-11-11,0.0,0.0,0.0,0.07500000000000001,17.5
2023-11-12,0.0,0.0,0.0,0.35,17.75
2023-11-13,242.6,10.95,46.0,0.0,17.0
2023-11-14,0.0,0.0,0.0,0.0,16.5
2023-11-15,0.0,0.0,0.0,0.0,17.0
2023-11-16,310.717,8.46,46.0,0.1,16.75
2023-11-17,305.95,10.84,46.0,0.0,16.0
2023-11-18,0.0,0.0,0.0,0.0,16.25
2023-11-19,0.0,0.0,0.0,0.0,16.0
2023-11-20,299.467,10.8,46.0,0.0,16.0
2023-11-21,304.25,10.33,46.0,0.0,13.0
2023-11-22,241.367,8.58,46.0,0.0,12.75
2023-11-23,0.0,0.0,0.0,0.0,13.75
2023-11-24,0.0,0.0,0.0,0.0,13.25
2023-11-25,0.0,0.0,0.0,0.0,13.25
2023-11-26,0.0,0.0,0.0,0.0,13.25
2023-11-27,226.233,9.42,46.0,0.0,13.5
2023-11-28,304.55,10.75,46.0,0.0,15.25
2023-11-29,0.0,0.0,0.0,0.5,16.25
2023-11-30,90.683,10.82,46.0,1.15,12.5
2023-12-01,0.0,0.0,0.0,0.6000000000000001,12.0
2023-12-02,0.0,0.0,0.0,0.0,11.0
2023-12-03,0.0,0.0,0.0,0.0,11.25
2023-12-04,92.283,10.81,46.0,0.07500000000000001,13.75
2023-12-05,220.35,8.65,46.0,0.0,10.5
2023-12-06,0.0,0.0,0.0,0.0,10.5
2023-12-07,196.417,10.62,46.0,2.725,14.5
2023-12-08,0.0,0.0,0.0,0.425,13.75
2023-12-09,0.0,0.0,0.0,0.225,15.5
2023-12-10,0.0,0.0,0.0,0.025,16.0
2023-12-11,320.667,10.76,46.0,0.05,16.25
2023-12-12,0.0,0.0,0.0,0.825,14.75
2023-12-13,240.733,10.84,46.0,0.15,13.0
2023-12-14,0.0,0.0,0.0,0.0,11.25
2023-12-15,0.0,0.0,0.0,0.0,12.25
2023-12-16,0.0,0.0,0.0,0.0,12.0
2023-12-17,0.0,0.0,0.0,0.0,11.25
2023-12-18,252.134,18.05,92.0,0.0,21.5
2023-12-19,0.0,0.0,0.0,0.0,9.5
2023-12-20,0.0,0.0,0.0,0.0,12.0
2023-12-21,0.0,0.0,0.0,0.0,11.0
2023-12-22,349.433,10.85,46.0,0.0,11.5
2023-12-23,0.0,0.0,0.0,0.0,11.0
2023-12-24,0.0,0.0,0.0,0.0,10.75
2023-12-25,0.0,0.0,0.0,0.0,11.5
2023-12-26,0.0,0.0,0.0,0.0,11.75
2023-12-27,0.0,0.0,0.0,0.0,13.5
2023-12-28,110.683,10.54,46.0,0.525,14.0
2023-12-29,0.0,0.0,0.0,0.65,12.75
2023-12-30,0.0,0.0,0.0,0.025,13.0
2023-12-31,0.0,0.0,0.0,0.0,12.75
2024-01-01,0.0,0.0,0.0,0.0,12.0
2024-01-02,0.0,0.0,0.0,0.3,14.0
2024-01-03,0.0,0.0,46.0,1.2,14.25
2024-01-04,0.0,0.0,0.0,0.175,12.25
2024-01-05,0.0,0.0,0.0,0.4,10.75
2024-01-06,0.0,0.0,0.0,0.0,9.5
2024-01-07,0.0,0.0,0.0,0.0,9.0
2024-01-08,0.0,0.0,0.0,0.025,9.0
2024-01-09,0.0,0.0,0.0,0.775,9.75
2024-01-10,0.0,0.0,0.0,0.175,12.25
2024-01-11,278.6,10.51,46.0,0.0,10.25
2024-01-12,0.0,0.0,0.0,0.0,8.75
2024-01-13,0.0,0.0,0.0,0.1,12.5
2024-01-14,0.0,0.0,0.0,0.875,14.25
2024-01-15,0.0,0.0,0.0,0.4,15.0
2024-01-16,229.133,10.6,46.0,0.15,16.0
2024-01-17,31.45,21.05,46.0,1.225,14.25
2024-01-18,0.0,0.0,0.0,0.5249999999999999,13.5
2024-01-19,0.0,0.0,0.0,0.0,12.25
2024-01-20,0.0,0.0,0.0,0.0,10.0
2024-01-21,0.0,0.0,0.0,0.0,10.75
2024-01-22,0.0,0.0,0.0,0.025,12.25
2024-01-23,0.0,0.0,0.0,0.0,14.75
2024-01-24,289.117,20.98,46.0,0.0,15.0
2024-01-25,304.45,10.13,46.0,0.0,14.5
2024-01-26,0.0,0.0,0.0,0.0,15.0
2024-01-27,0.0,0.0,0.0,0.0,15.0
2024-01-28,0.0,0.0,0.0,0.0,14.75
2024-01-29,1471.467,10.82,46.0,0.0,14.5
2024-01-30,0.0,0.0,0.0,0.0,14.5
2024-01-31,216.067,10.8,46.0,0.0,14.5
2024-02-01,90.6,10.71,46.0,0.0,15.0
2024-02-02,0.0,0.0,0.0,0.0,14.5
2024-02-03,0.0,0.0,0.0,0.0,14.0
2024-02-04,0.0,0.0,0.0,0.0,13.5
2024-02-05,0.0,0.0,0.0,0.0,14.0
2024-02-06,0.0,0.0,0.0,0.0,13.25
2024-02-07,0.0,0.0,0.0,0.1,13.5
2024-02-08,80.083,9.63,46.0,0.875,14.0
2024-02-09,287.867,10.767,46.0,1.9,12.75
2024-02-10,0.0,0.0,0.0,0.275,11.5
2024-02-11,0.0,0.0,0.0,0.275,11.5
2024-02-12,0.0,0.0,0.0,0.35,14.0
2024-02-13,0.0,0.0,0.0,0.25,14.5
2024-02-14,0.0,0.0,0.0,0.1,17.0
2024-02-15,86.967,10.6,46.0,0.3,15.25
2024-02-16,295.633,10.76,46.0,0.0,13.25
2024-02-17,0.0,0.0,0.0,0.0,14.0
2024-02-18,0.0,0.0,0.0,0.0,14.5
2024-02-19,0.0,0.0,0.0,0.0,15.5
2024-02-20,0.0,0.0,0.0,0.0,15.0
2024-02-21,0.0,0.0,0.0,0.0,14.0
2024-02-22,240.15,10.84,138.0,1.5750000000000002,39.75
2024-02-23,0.0,0.0,0.0,0.575,11.25
2024-02-24,0.0,0.0,0.0,0.225,12.0
2024-02-25,0.0,0.0,0.0,0.525,14.0
2024-02-26,0.0,0.0,0.0,0.15,11.75
2024-02-27,94.44999999999999,9.57,92.0,0.0,21.5
2024-02-28,211.183,8.6,46.0,0.0,10.75
2024-02-29,74.783,9.14,46.0,0.05,12.0
